test_index,feasible,recourse_band,original_score_band,solver_status,solver_family,original_score,new_score,score_gap_to_threshold,total_cost,changed_features,validity_reconstructed_score,validity_passes_threshold,validity_margin_below_threshold
357,True,feasible,high_risk,gurobi:Optimal|refined_20,gurobi,0.6132405400276184,0.4191129505634308,-0.0008870494365693093,0.257060995543951,"{""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.030000000000000027, ""MSinceMostRecentInqexcl7days"": 0.12759551774227681}",0.4191129505634308,True,0.0008870494365693093
361,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7311202883720398,0.4159143269062042,-0.004085673093795872,0.793345210444942,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.08999999999999997, ""PercentInstallTrades"": -0.17891902501083823, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.07758620689655173}",0.4159143269062042,True,0.004085673093795872
362,True,feasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.710324764251709,0.4176447093486786,-0.0023552906513215066,0.6357036706908165,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""PercentTradesNeverDelq"": 0.040000000000000036, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.022027576403881307}",0.4176447093486786,True,0.0023552906513215066
363,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5313859581947327,0.33563488721847534,-0.08436511278152475,0.22771741425630865,"{""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.1278914827154704}",0.33563488721847534,True,0.08436511278152475
364,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7101581692695618,0.34664782881736755,-0.07335217118263254,0.4523412923526652,"{""ExternalRiskEstimate"": 0.06283313869737994, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.2}",0.34664782881736755,True,0.07335217118263254
365,True,feasible,near_threshold,gurobi:Optimal|refined_3,gurobi,0.46972110867500305,0.4184573292732239,-0.0015426707267762185,0.4049445993292752,"{""ExternalRiskEstimate"": 0.03989879152488196, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.018000000000000016, ""MSinceMostRecentInqexcl7days"": 0.2}",0.4184573292732239,True,0.0015426707267762185
366,True,feasible,near_threshold,gurobi:Optimal,gurobi,0.4374983012676239,0.4135992228984833,-0.006400777101516819,0.06279375783056662,"{""NumSatisfactoryTrades"": 0.0796304811564841}",0.4135992228984833,True,0.006400777101516819
367,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.6339617967605591,0.3938225507736206,-0.02617744922637949,1.183329171780707,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.12, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.015151515151515152, ""NetFractionRevolvingBurden"": -0.15517241379310345, ""NumRevolvingTradesWBalance"": -0.13277619824132958}",0.3938225507736206,True,0.02617744922637949
368,True,feasible,high_risk,gurobi:Optimal|refined_8,gurobi,0.5270185470581055,0.41846781969070435,-0.0015321803092957498,0.3987507103668658,"{""ExternalRiskEstimate"": 0.02731553456942004, ""NumSatisfactoryTrades"": 0.1848101265822785, ""PercentTradesNeverDelq"": 0.04800000000000004, ""MSinceMostRecentInqexcl7days"": 0.2}",0.41846781969070435,True,0.0015321803092957498
370,True,feasible,near_threshold,gurobi:Optimal|refined_1,gurobi,0.43109744787216187,0.4165485203266144,-0.0034514796733857156,0.006410336090453347,"{""MSinceMostRecentInqexcl7days"": 0.010000000000000002}",0.4165485203266144,True,0.0034514796733857156
374,True,feasible,very_high_risk,gurobi:Optimal|refined_12,gurobi,0.7705158591270447,0.4195551574230194,-0.0004448425769806863,1.3857906067660681,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentDelq"": 0.10734939759036141, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.15223191588003956, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555, ""InstallBurdenPerTrade"": -0.02242857142857141}",0.4195551574230194,True,0.0004448425769806863
375,True,feasible,very_high_risk,gurobi:Optimal|refined_2,gurobi,0.7000340819358826,0.4171304404735565,-0.002869559526443577,0.7108312547477112,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentDelq"": 0.01951807228915664, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.042436019199730515}",0.4171304404735565,True,0.002869559526443577
377,True,feasible,near_threshold,gurobi:Optimal,gurobi,0.4294984042644501,0.39373907446861267,-0.026260925531387425,0.12086075415945391,"{""NumSatisfactoryTrades"": 0.15326682681774478}",0.39373907446861267,True,0.026260925531387425
379,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.48361936211586,0.314834862947464,-0.1051651370525361,0.20584530567450357,"{""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentInqexcl7days"": 0.09377141744404356}",0.314834862947464,True,0.1051651370525361
380,True,feasible,moderate_risk,gurobi:Optimal|refined_28,gurobi,0.49117588996887207,0.4172225892543793,-0.002777410745620823,0.17192527748758063,"{""NumSatisfactoryTrades"": 0.0641217899452794, ""PercentTradesNeverDelq"": 0.020000000000000018, ""PercentInstallTrades"": -0.16000000000000014}",0.4172225892543793,True,0.002777410745620823
382,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7311543226242065,0.3133482336997986,-0.10665176630020151,1.4743067761061617,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""PercentTradesNeverDelq"": 0.07999999999999996, ""PercentInstallTrades"": -0.17, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.015151515151515152, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555, ""InstallBurdenPerTrade"": -0.42715212440884853}",0.3133482336997986,True,0.10665176630020151
383,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.6534647345542908,0.37722155451774597,-0.042778445482254124,0.5985305349031289,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.022468497188359707}",0.37722155451774597,True,0.042778445482254124
384,False,infeasible,moderate_risk,gurobi:Optimal|refined_32,gurobi,0.5068795680999756,0.4479013681411743,0.02790136814117422,0.27985459365386867,"{""NumSatisfactoryTrades"": 0.05956741113535839, ""MSinceMostRecentDelq"": 0.19518072289156604, ""PercentInstallTrades"": -0.020000000000000018, ""NetFractionRevolvingBurden"": -0.07068965517241384}",0.4479013681411743,False,-0.02790136814117422
385,True,feasible,high_risk,gurobi:Optimal|refined_14,gurobi,0.5963270664215088,0.4191799461841583,-0.0008200538158417703,0.2305353714360478,"{""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.013000000000000012, ""MSinceMostRecentInqexcl7days"": 0.1123231753986369}",0.4191799461841583,True,0.0008200538158417703
387,False,infeasible,very_high_risk,gurobi:Optimal|refined_32,gurobi,0.7438197135925293,0.5312024354934692,0.11120243549346914,1.925821529352357,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentDelq"": 0.1487648349600826, ""NumTotalTrades"": 0.1453846153846156, ""PercentInstallTrades"": -0.15, ""MSinceMostRecentInqexcl7days"": 0.20000000000000007, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.16875, ""NumInstallTradesWBalance"": -0.16666666666666666, ""NumBank2NatlTradesWHighUtilization"": -0.16666666666666663, ""PercentTradesWBalance"": -0.1050000000000001, ""RevolvingBurdenPerTrade"": -0.022126436781609193, ""InstallBurdenPerTrade"": -0.13428571428571429}",0.5312024354934692,False,-0.11120243549346914
390,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7144769430160522,0.4147641956806183,-0.005235804319381809,0.5640155727564329,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.015565504759020491}",0.4147641956806183,True,0.005235804319381809
392,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.9166792631149292,0.7474784255027771,0.327478425502777,0.20999656202183087,"{""NumSatisfactoryTrades"": 0.07392405063291141, ""MSinceMostRecentDelq"": 0.11710843373493982, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005}",0.7474784255027771,False,-0.327478425502777
394,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.6840741634368896,0.37718912959098816,-0.042810870409011936,0.6229902131618922,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.027360432840112345}",0.37718912959098816,True,0.042810870409011936
397,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8867079019546509,0.7582188248634338,0.33821882486343374,0.2183884970331033,"{""NumSatisfactoryTrades"": 0.05544303797468364, ""PercentTradesNeverDelq"": 0.04249999999999976, ""MSinceMostRecentDelq"": 0.09759036144578317, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.7582188248634338,False,-0.33821882486343374
398,True,feasible,very_high_risk,gurobi:Optimal|refined_15,gurobi,0.8093515038490295,0.41448524594306946,-0.0055147540569306375,1.9475532911708455,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.05483028720626632, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.20000000000000007, ""MSinceMostRecentDelq"": 0.12686746987951816, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.16875, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555, ""PercentTradesWBalance"": -0.030000000000000027, ""InstallBurdenPerTrade"": -0.21884590456873876}",0.41448524594306946,True,0.0055147540569306375
399,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8846083879470825,0.7475060224533081,0.327506022453308,0.19455578472525403,"{""NumSatisfactoryTrades"": 0.018481012658227852, ""PercentTradesNeverDelq"": 0.10999999999999899, ""MSinceMostRecentInqexcl7days"": 0.07000000000000003, ""NumRevolvingTradesWBalance"": -0.012500000000000011, ""NumBank2NatlTradesWHighUtilization"": -0.008333333333333331}",0.7475060224533081,False,-0.327506022453308
401,True,feasible,near_threshold,gurobi:Optimal,gurobi,0.42088693380355835,0.41960474848747253,-0.0003952515125275613,0.0030932590987265097,"{""NumSatisfactoryTrades"": 0.003922646436257116}",0.41960474848747253,True,0.0003952515125275613
402,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5493191480636597,0.38273048400878906,-0.03726951599121103,0.26940415817317687,"{""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.19292199488931816}",0.38273048400878906,True,0.03726951599121103
403,False,infeasible,very_high_risk,gurobi:Optimal|refined_32,gurobi,0.7931658029556274,0.4609106779098511,0.04091067790985098,1.4934927317408344,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.040000000000000036, ""MSinceMostRecentDelq"": 0.06831325301204805, ""NumTradesOpeninLast12M"": -0.03421052631578936, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.06363636363636364, ""NetFractionRevolvingBurden"": -0.15086206896551724, ""NumRevolvingTradesWBalance"": -0.12697116487225912, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555}",0.4609106779098511,False,-0.04091067790985098
404,True,feasible,near_threshold,gurobi:Optimal,gurobi,0.43813273310661316,0.41162464022636414,-0.00837535977363596,0.0752720227367936,"{""NumSatisfactoryTrades"": 0.09545451005378386}",0.41162464022636414,True,0.00837535977363596
406,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8240370750427246,0.5837781429290771,0.16377814292907705,0.2210448173119945,"{""PercentTradesNeverDelq"": 0.14, ""PercentInstallTrades"": -0.020000000000000018, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.5837781429290771,False,-0.16377814292907705
409,False,infeasible,high_risk,gurobi:Optimal|refined_32,gurobi,0.5633816123008728,0.4453774094581604,0.025377409458160305,0.39379437550557816,"{""NumSatisfactoryTrades"": 0.13467552951459633, ""MSinceMostRecentDelq"": 0.14638554216867458, ""PercentTradesWBalance"": -0.13500000000000012, ""RevolvingBurdenPerTrade"": -0.0084051724137931, ""InstallBurdenPerTrade"": -0.1121428571428571}",0.4453774094581604,False,-0.025377409458160305
410,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5302861332893372,0.3082081079483032,-0.11179189205169687,0.35492383091869967,"{""ExternalRiskEstimate"": 0.028522328900150717, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2}",0.3082081079483032,True,0.11179189205169687
412,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.6850626468658447,0.39503294229507446,-0.024967057704925633,0.5473453040690968,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.04524918438135356}",0.39503294229507446,True,0.024967057704925633
414,True,feasible,near_threshold,gurobi:Optimal|refined_1,gurobi,0.43506762385368347,0.4198140501976013,-0.00018594980239877712,0.045675077457316304,"{""NumSatisfactoryTrades"": 0.04979269206924594, ""MSinceMostRecentInqexcl7days"": 0.010000000000000002}",0.4198140501976013,True,0.00018594980239877712
416,True,feasible,high_risk,gurobi:Optimal|refined_1,gurobi,0.5756455659866333,0.4010494351387024,-0.018950564861297703,0.6257669262810907,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.025244685075301598, ""NetFractionRevolvingBurden"": -0.009881465517241395}",0.4010494351387024,True,0.018950564861297703
417,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.863480806350708,0.7276906371116638,0.3076906371116637,0.30472088801882974,"{""NumSatisfactoryTrades"": 0.036962025316455704, ""PercentTradesNeverDelq"": 0.14449999999999918, ""MSinceMostRecentDelq"": 0.00975903614457832, ""PercentInstallTrades"": -0.2}",0.7276906371116638,False,-0.3076906371116637
418,True,feasible,high_risk,gurobi:Optimal|refined_3,gurobi,0.571129322052002,0.4195716977119446,-0.0004283022880555154,0.6755641808477691,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.11536148064573334, ""NumBank2NatlTradesWHighUtilization"": -0.024999999999999994}",0.4195716977119446,True,0.0004283022880555154
419,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.9108763337135315,0.806603193283081,0.38660319328308096,0.15826917641514582,"{""PercentTradesNeverDelq"": 0.07999999999999996, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004, ""PercentTradesWBalance"": -0.015000000000000013}",0.806603193283081,False,-0.38660319328308096
420,False,infeasible,very_high_risk,gurobi:Optimal|refined_32,gurobi,0.7123219966888428,0.533690333366394,0.11369033336639395,0.8722345663011636,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentDelq"": 0.0487951807228916, ""MSinceMostRecentInqexcl7days"": 0.19999999999999996, ""NetFractionRevolvingBurden"": -0.12490790966789345, ""NumBank2NatlTradesWHighUtilization"": -0.05833333333333332, ""PercentTradesWBalance"": -0.18000000000000016}",0.533690333366394,False,-0.11369033336639395
422,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.6779925227165222,0.3001440763473511,-0.11985592365264902,0.8583246684662247,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.04999999999999993, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumBank2NatlTradesWHighUtilization"": -0.04169874268515419}",0.3001440763473511,True,0.11985592365264902
423,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7935357689857483,0.398806631565094,-0.0211933684349061,0.7589409607567325,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.0126054333988116, ""NetFractionRevolvingBurden"": -0.15517241379310345}",0.398806631565094,True,0.0211933684349061
424,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.9111692309379578,0.7966895699501038,0.37668956995010366,0.1965029407058508,"{""PercentTradesNeverDelq"": 0.09000000000000008, ""MSinceMostRecentDelq"": 0.05855421686746991, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.7966895699501038,False,-0.37668956995010366
425,False,near_feasible,high_risk,gurobi:Optimal|refined_32,gurobi,0.5965237021446228,0.43514135479927063,0.015141354799270534,0.6658758312714681,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.05999999999999994, ""MSinceMostRecentDelq"": 0.08783132530120487, ""MSinceMostRecentInqexcl7days"": 0.19999999999999996, ""NetFractionRevolvingBurden"": -0.03124685735641211, ""NumBank2NatlTradesWHighUtilization"": -0.016666666666666663}",0.43514135479927063,False,-0.015141354799270534
428,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7986026406288147,0.3511653542518616,-0.06883464574813852,0.6565806221502678,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""PercentInstallTrades"": -0.14892558679133283, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.015151515151515152}",0.3511653542518616,True,0.06883464574813852
436,True,feasible,near_threshold,gurobi:Optimal|refined_2,gurobi,0.43527328968048096,0.40623924136161804,-0.013760758638382053,0.012820672180906694,"{""MSinceMostRecentInqexcl7days"": 0.020000000000000004}",0.40623924136161804,True,0.013760758638382053
